 0. 0. 0.
 1.2741999999999998 0. 0.
 2.5483999999999996 0. 0.
 3.8225999999999996 0. 0.
 5.096799999999999 0. 0.
 6.370999999999999 0. 0.
 7.645199999999999 0. 0.
 8.919399999999998 0. 0.
 10.193599999999998 0. 0.
 11.467799999999999 0. 0.
 12.741999999999997 0. 0.
 14.016199999999998 0. 0.
 15.290399999999998 0. 0.
 16.5646 0. 0.
 17.838799999999996 0. 0.
 19.112999999999996 0. 0.
 20.387199999999996 0. 0.
 21.661399999999997 0. 0.
 22.935599999999997 0. 0.
 24.209799999999994 0. 0.
 25.483999999999995 0. 0.
 26.758199999999995 0. 0.
 28.032399999999996 0. 0.
 29.306599999999996 0. 0.
 30.580799999999996 0. 0.
 31.854999999999993 0. 0.
 33.1292 0. 0.
 34.40339999999999 0. 0.
 35.67759999999999 0. 0.
 36.95179999999999 0. 0.
 38.22599999999999 0. 0.
 39.50019999999999 0. 0.
 40.77439999999999 0. 0.
 42.04859999999999 0. 0.
 43.322799999999994 0. 0.
 44.596999999999994 0. 0.
 45.871199999999995 0. 0.
 47.145399999999995 0. 0.
 48.41959999999999 0. 0.
 49.69379999999999 0. 0.
 50.96799999999999 0. 0.
 52.24219999999999 0. 0.
 53.51639999999999 0. 0.
 54.79059999999999 0. 0.
 56.06479999999999 0. 0.
 57.33899999999999 0. 0.
 58.61319999999999 0. 0.
 59.88739999999999 0. 0.
 61.16159999999999 0. 0.
 62.435799999999986 0. 0.
 63.70999999999999 0. 0.
 64.98419999999999 0. 0.
 66.2584 0. 0.
 67.53259999999999 0. 0.
 68.80679999999998 0. 0.
 70.08099999999999 0. 0.
 71.35519999999998 0. 0.
 72.62939999999999 0. 0.
 73.90359999999998 0. 0.
 75.17779999999999 0. 0.
 76.45199999999998 0. 0.
 77.72619999999999 0. 0.
 79.00039999999998 0. 0.
 80.27459999999999 0. 0.
 81.54879999999999 0. 0.
 82.82299999999998 0. 0.
 84.09719999999999 0. 0.
 85.37139999999998 0. 0.
 86.64559999999999 0. 0.
 87.91979999999998 0. 0.
 89.19399999999999 0. 0.
 90.46819999999998 0. 0.
 91.74239999999999 0. 0.
 93.01659999999998 0. 0.
 94.29079999999999 0. 0.
 95.56499999999998 0. 0.
 96.83919999999998 0. 0.
 98.11339999999998 0. 0.
 99.38759999999998 0. 0.
 100.66179999999999 0. 0.
 101.93599999999998 0. 0.
 103.21019999999999 0. 0.
 104.48439999999998 0. 0.
 105.75859999999999 0. 0.
 107.03279999999998 0. 0.
 108.30699999999999 0. 0.
 109.58119999999998 0. 0.
 110.85539999999997 0. 0.
 112.12959999999998 0. 0.
 113.40379999999998 0. 0.
 114.67799999999998 0. 0.
 115.95219999999998 0. 0.
 117.22639999999998 0. 0.
 118.50059999999998 0. 0.
 119.77479999999998 0. 0.
 121.04899999999998 0. 0.
 122.32319999999999 0. 0.
 123.59739999999998 0. 0.
 124.87159999999997 0. 0.
 126.14579999999998 0. 0.
 127.41999999999997 0. 0.
 128.69419999999997 0. 0.
 129.96839999999997 0. 0.
 131.24259999999998 0. 0.
 132.5168 0. 0.
 133.79099999999997 0. 0.
 135.06519999999998 0. 0.
 136.33939999999998 0. 0.
 137.61359999999996 0. 0.
 138.88779999999997 0. 0.
 140.16199999999998 0. 0.
 141.43619999999999 0. 0.
 142.71039999999996 0. 0.
 143.98459999999997 0. 0.
 145.25879999999998 0. 0.
 146.533 0. 0.
 147.80719999999997 0. 0.
 149.08139999999997 0. 0.
 150.35559999999998 0. 0.
 151.62979999999996 0. 0.
 152.90399999999997 0. 0.
 154.17819999999998 0. 0.
 155.45239999999998 0. 0.
 156.72659999999996 0. 0.
 158.00079999999997 0. 0.
 159.27499999999998 0. 0.
 160.54919999999998 0. 0.
 161.82339999999996 0. 0.
 163.09759999999997 0. 0.
 164.37179999999998 0. 0.
 165.64599999999996 0. 0.
 166.92019999999997 0. 0.
 168.19439999999997 0. 0.
 169.46859999999998 0. 0.
 170.74279999999996 0. 0.
 172.01699999999997 0. 0.
 173.29119999999998 0. 0.
 174.56539999999998 0. 0.
 175.83959999999996 0. 0.
 177.11379999999997 0. 0.
 178.38799999999998 0. 0.
 179.66219999999996 0. 0.
 180.93639999999996 0. 0.
 182.21059999999997 0. 0.
 183.48479999999998 0. 0.
 184.75899999999996 0. 0.
 186.03319999999997 0. 0.
 187.30739999999997 0. 0.
 188.58159999999998 0. 0.
 189.85579999999996 0. 0.
 191.12999999999997 0. 0.
 192.40419999999997 0. 0.
 193.67839999999995 0. 0.
 194.95259999999996 0. 0.
 196.22679999999997 0. 0.
 197.50099999999998 0. 0.
 198.77519999999996 0. 0.
 200.04939999999996 0. 0.
 201.32359999999997 0. 0.
 202.59779999999998 0. 0.
 203.87199999999996 0. 0.
 205.14619999999996 0. 0.
 206.42039999999997 0. 0.
 207.69459999999995 0. 0.
 208.96879999999996 0. 0.
 210.24299999999997 0. 0.
 211.51719999999997 0. 0.
 212.79139999999995 0. 0.
 214.06559999999996 0. 0.
 215.33979999999997 0. 0.
 216.61399999999998 0. 0.
 217.88819999999996 0. 0.
 219.16239999999996 0. 0.
 220.43659999999997 0. 0.
 221.71079999999995 0. 0.
 222.98499999999996 0. 0.
 224.25919999999996 0. 0.
 225.53339999999997 0. 0.
 226.80759999999995 0. 0.
 228.08179999999996 0. 0.
 229.35599999999997 0. 0.
 230.63019999999997 0. 0.
 231.90439999999995 0. 0.
 233.17859999999996 0. 0.
 234.45279999999997 0. 0.
 235.72699999999995 0. 0.
 237.00119999999995 0. 0.
 238.27539999999996 0. 0.
 239.54959999999997 0. 0.
 240.82379999999995 0. 0.
 242.09799999999996 0. 0.
 243.37219999999996 0. 0.
 244.64639999999997 0. 0.
 245.92059999999995 0. 0.
 247.19479999999996 0. 0.
 248.46899999999997 0. 0.
 249.74319999999994 0. 0.
 251.01739999999995 0. 0.
 252.29159999999996 0. 0.
 253.56579999999997 0. 0.
 254.83999999999995 0. 0.
 256.1142 0. 0.
 257.38839999999993 0. 0.
 258.66259999999994 0. 0.
 259.93679999999995 0. 0.
 261.21099999999996 0. 0.
 262.48519999999996 0. 0.
 263.75939999999997 0. 0.
 265.0336 0. 0.
 266.30779999999993 0. 0.
 267.58199999999994 0. 0.
 268.85619999999994 0. 0.
 270.13039999999995 0. 0.
 271.40459999999996 0. 0.
 272.67879999999997 0. 0.
 273.953 0. 0.
 275.2271999999999 0. 0.
 276.50139999999993 0. 0.
 277.77559999999994 0. 0.
 279.04979999999995 0. 0.
 280.32399999999996 0. 0.
 281.59819999999996 0. 0.
 282.87239999999997 0. 0.
 284.1466 0. 0.
 285.42079999999993 0. 0.
 286.69499999999994 0. 0.
 287.96919999999994 0. 0.
 289.24339999999995 0. 0.
 290.51759999999996 0. 0.
 291.79179999999997 0. 0.
 293.066 0. 0.
 294.3401999999999 0. 0.
 295.61439999999993 0. 0.
 296.88859999999994 0. 0.
 298.16279999999995 0. 0.
 299.43699999999995 0. 0.
 300.71119999999996 0. 0.
 301.98539999999997 0. 0.
 303.2595999999999 0. 0.
 304.5337999999999 0. 0.
 305.80799999999994 0. 0.
 307.08219999999994 0. 0.
 308.35639999999995 0. 0.
 309.63059999999996 0. 0.
 310.90479999999997 0. 0.
 312.179 0. 0.
 313.4531999999999 0. 0.
 314.72739999999993 0. 0.
 316.00159999999994 0. 0.
 317.27579999999995 0. 0.
 318.54999999999995 0. 0.
 319.82419999999996 0. 0.
 321.09839999999997 0. 0.
 322.3725999999999 0. 0.
 323.6467999999999 0. 0.
 324.92099999999994 0. 0.
 326.19519999999994 0. 0.
 327.46939999999995 0. 0.
 328.74359999999996 0. 0.
 330.01779999999997 0. 0.
 331.2919999999999 0. 0.
 332.5661999999999 0. 0.
 333.84039999999993 0. 0.
 335.11459999999994 0. 0.
 336.38879999999995 0. 0.
 337.66299999999995 0. 0.
 338.93719999999996 0. 0.
 340.2113999999999 0. 0.
 341.4855999999999 0. 0.
 342.7597999999999 0. 0.
 344.03399999999993 0. 0.
 345.30819999999994 0. 0.
 346.58239999999995 0. 0.
 347.85659999999996 0. 0.
 349.13079999999997 0. 0.
 350.4049999999999 0. 0.
 351.6791999999999 0. 0.
 352.95339999999993 0. 0.
 354.22759999999994 0. 0.
 355.50179999999995 0. 0.
 356.77599999999995 0. 0.
 358.05019999999996 0. 0.
 359.3243999999999 0. 0.
 360.5985999999999 0. 0.
 361.8727999999999 0. 0.
 363.14699999999993 0. 0.
 364.42119999999994 0. 0.
 365.69539999999995 0. 0.
 366.96959999999996 0. 0.
 368.2437999999999 0. 0.
 369.5179999999999 0. 0.
 370.7921999999999 0. 0.
 372.06639999999993 0. 0.
 373.34059999999994 0. 0.
 374.61479999999995 0. 0.
 375.88899999999995 0. 0.
