  # 
  # -------------------
  # l load Love number 
  # -------------------
  # 
  # Done by alma.f90 (SELEN port) on: 2010.12.08 time: 13.23.56
  # Heaviside loading
  # Range of harmonic degrees: 1 - 94
  # Number of digits: 64
  # Order of the Gaver sequence: 8
  # The sequence is accelerated
  # User-supplied stratification, model: /Users/giorgiospada/LAVORI/WDS/SELEN32/VSC/vsca_SANT.dat                                            
  # Number of mantle layers: 3
  # Time interval is from  0. to  21. kyrs
  # Time points: 22
  # 
  #    time (kyrs)      l(t) for degrees l= 1 ... 94
  # 
     0.10000000E-05    -0.10811859E+01    -0.12817280E+00    -0.67208417E-01    -0.55474341E-01    -0.52095637E-01    -0.49378239E-01    -0.46490472E-01    -0.43513868E-01    -0.40556263E-01    -0.37679505E-01    -0.34917850E-01    -0.32291807E-01    -0.29814012E-01    -0.27491571E-01    -0.25327278E-01    -0.23320487E-01    -0.21467889E-01    -0.19764183E-01    -0.18202651E-01    -0.16775623E-01    -0.15474855E-01    -0.14291825E-01    -0.13217961E-01    -0.12244812E-01    -0.11364181E-01    -0.10568208E-01    -0.98494440E-02    -0.92008840E-02    -0.86159902E-02    -0.80887005E-02    -0.76134228E-02    -0.71850233E-02    -0.67988085E-02    -0.64505031E-02    -0.61362246E-02    -0.58524562E-02    -0.55960198E-02    -0.53640497E-02    -0.51539666E-02    -0.49634525E-02    -0.47904248E-02    -0.46330187E-02    -0.44895611E-02    -0.43585561E-02    -0.42386646E-02    -0.41286913E-02    -0.40275655E-02    -0.39343336E-02    -0.38481427E-02    -0.37682322E-02    -0.36939238E-02    -0.36246120E-02    -0.35597573E-02    -0.34988790E-02    -0.34415482E-02    -0.33873834E-02    -0.33360447E-02    -0.32872290E-02    -0.32406671E-02    -0.31961193E-02    -0.31533723E-02    -0.31122370E-02    -0.30725442E-02    -0.30341449E-02    -0.29969059E-02    -0.29607096E-02    -0.29254516E-02    -0.28910388E-02    -0.28573896E-02    -0.28244313E-02    -0.27920997E-02    -0.27603379E-02    -0.27290964E-02    -0.26983307E-02    -0.26680019E-02    -0.26380762E-02    -0.26085235E-02    -0.25793174E-02    -0.25504353E-02    -0.25218565E-02    -0.24935640E-02    -0.24655424E-02    -0.24377785E-02    -0.24102610E-02    -0.23829797E-02    -0.23559269E-02    -0.23290948E-02    -0.23024774E-02    -0.22760697E-02    -0.22498672E-02    -0.22238661E-02    -0.21980638E-02    -0.21724578E-02    -0.21470457E-02
     0.10000000E+01    -0.12587492E+01    -0.38297164E+00    -0.29915932E+00    -0.28728956E+00    -0.27912000E+00    -0.26414371E+00    -0.24448015E+00    -0.22280757E+00    -0.20081997E+00    -0.17945348E+00    -0.15919468E+00    -0.14027762E+00    -0.12279543E+00    -0.10676194E+00    -0.92145853E-01    -0.78889802E-01    -0.66921256E-01    -0.56159016E-01    -0.46517275E-01    -0.37908413E-01    -0.30245014E-01    -0.23441497E-01    -0.17415367E-01    -0.12088207E-01    -0.73864120E-02    -0.32416875E-02     0.40867893E-03     0.36217351E-02     0.64489427E-02     0.89363800E-02     0.11125039E-01     0.13051186E-01     0.14746747E-01     0.16239723E-01     0.17554585E-01     0.18712671E-01     0.19732546E-01     0.20630343E-01     0.21420067E-01     0.22113876E-01     0.22722326E-01     0.23254585E-01     0.23718623E-01     0.24121393E-01     0.24468949E-01     0.24766594E-01     0.25018979E-01     0.25230192E-01     0.25403840E-01     0.25543118E-01     0.25650863E-01     0.25729610E-01     0.25781626E-01     0.25808951E-01     0.25813427E-01     0.25796726E-01     0.25760369E-01     0.25705747E-01     0.25634136E-01     0.25546711E-01     0.25444558E-01     0.25328685E-01     0.25200032E-01     0.25059471E-01     0.24907822E-01     0.24745852E-01     0.24574284E-01     0.24393799E-01     0.24205035E-01     0.24008602E-01     0.23805071E-01     0.23594989E-01     0.23378870E-01     0.23157205E-01     0.22930460E-01     0.22699077E-01     0.22463478E-01     0.22224063E-01     0.21981215E-01     0.21735298E-01     0.21486657E-01     0.21235621E-01     0.20982506E-01     0.20727608E-01     0.20471215E-01     0.20213597E-01     0.19955009E-01     0.19695697E-01     0.19435896E-01     0.19175822E-01     0.18915689E-01     0.18655693E-01     0.18396026E-01     0.18136861E-01
     0.20000000E+01    -0.14128228E+01    -0.57466429E+00    -0.46959078E+00    -0.43918696E+00    -0.41156992E+00    -0.37688217E+00    -0.33875027E+00    -0.30066162E+00    -0.26446909E+00    -0.23095305E+00    -0.20034209E+00    -0.17260580E+00    -0.14760016E+00    -0.12513636E+00    -0.10501239E+00    -0.87027200E-01    -0.70986949E-01    -0.56707609E-01    -0.44016212E-01    -0.32751452E-01    -0.22763958E-01    -0.13916415E-01    -0.60834917E-02     0.84843172E-03     0.69816890E-02     0.12407915E-01     0.17208740E-01     0.21456566E-01     0.25215363E-01     0.28541489E-01     0.31484466E-01     0.34087744E-01     0.36389384E-01     0.38422704E-01     0.40216859E-01     0.41797351E-01     0.43186512E-01     0.44403888E-01     0.45466635E-01     0.46389796E-01     0.47186609E-01     0.47868740E-01     0.48446484E-01     0.48928965E-01     0.49324278E-01     0.49639639E-01     0.49881488E-01     0.50055619E-01     0.50167229E-01     0.50221026E-01     0.50221283E-01     0.50171886E-01     0.50076403E-01     0.49938094E-01     0.49759984E-01     0.49544860E-01     0.49295314E-01     0.49013764E-01     0.48702475E-01     0.48363559E-01     0.47999017E-01     0.47610722E-01     0.47200456E-01     0.46769891E-01     0.46320625E-01     0.45854166E-01     0.45371953E-01     0.44875354E-01     0.44365663E-01     0.43844126E-01     0.43311916E-01     0.42770162E-01     0.42219933E-01     0.41662250E-01     0.41098084E-01     0.40528364E-01     0.39953966E-01     0.39375730E-01     0.38794447E-01     0.38210880E-01     0.37625741E-01     0.37039712E-01     0.36453433E-01     0.35867512E-01     0.35282526E-01     0.34699012E-01     0.34117486E-01     0.33538420E-01     0.32962263E-01     0.32389443E-01     0.31820346E-01     0.31255342E-01     0.30694768E-01     0.30138945E-01
     0.30000000E+01    -0.15487065E+01    -0.72455359E+00    -0.59465861E+00    -0.53729451E+00    -0.48586556E+00    -0.43174726E+00    -0.37831396E+00    -0.32839745E+00    -0.28312171E+00    -0.24262971E+00    -0.20664749E+00    -0.17476328E+00    -0.14654498E+00    -0.12158363E+00    -0.99506319E-01    -0.79977766E-01    -0.62698193E-01    -0.47400467E-01    -0.33847343E-01    -0.21828940E-01    -0.11160392E-01    -0.16795507E-02     0.67552733E-02     0.14267521E-01     0.20964524E-01     0.26939524E-01     0.32273524E-01     0.37036948E-01     0.41291133E-01     0.45089584E-01     0.48479103E-01     0.51500715E-01     0.54190468E-01     0.56580119E-01     0.58697704E-01     0.60568042E-01     0.62213145E-01     0.63652590E-01     0.64903811E-01     0.65982394E-01     0.66902302E-01     0.67676052E-01     0.68314947E-01     0.68829171E-01     0.69227971E-01     0.69519743E-01     0.69712162E-01     0.69812238E-01     0.69826432E-01     0.69760688E-01     0.69620520E-01     0.69411039E-01     0.69137029E-01     0.68802945E-01     0.68412982E-01     0.67971073E-01     0.67480937E-01     0.66946089E-01     0.66369861E-01     0.65755412E-01     0.65105744E-01     0.64423718E-01     0.63712060E-01     0.62973358E-01     0.62210090E-01     0.61424624E-01     0.60619209E-01     0.59795994E-01     0.58957037E-01     0.58104280E-01     0.57239588E-01     0.56364737E-01     0.55481412E-01     0.54591205E-01     0.53695638E-01     0.52796151E-01     0.51894102E-01     0.50990779E-01     0.50087396E-01     0.49185093E-01     0.48284940E-01     0.47387950E-01     0.46495058E-01     0.45607146E-01     0.44725034E-01     0.43849479E-01     0.42981185E-01     0.42120799E-01     0.41268922E-01     0.40426102E-01     0.39592832E-01     0.38769569E-01     0.37956722E-01     0.37154652E-01
     0.40000000E+01    -0.16686102E+01    -0.84410369E+00    -0.68605733E+00    -0.59904730E+00    -0.52441669E+00    -0.45401073E+00    -0.38944769E+00    -0.33197531E+00    -0.28158242E+00    -0.23764536E+00    -0.19937785E+00    -0.16601969E+00    -0.13689420E+00    -0.11141478E+00    -0.89076318E-01    -0.69444157E-01    -0.52144364E-01    -0.36855906E-01    -0.23304122E-01    -0.11255048E-01    -0.51027338E-03     0.90978695E-02     0.17710751E-01     0.25447523E-01     0.32408752E-01     0.38679600E-01     0.44332538E-01     0.49429603E-01     0.54024268E-01     0.58162946E-01     0.61886214E-01     0.65229781E-01     0.68225265E-01     0.70900820E-01     0.73281631E-01     0.75390346E-01     0.77247381E-01     0.78871228E-01     0.80278672E-01     0.81485018E-01     0.82504243E-01     0.83349146E-01     0.84031522E-01     0.84562220E-01     0.84951274E-01     0.85207999E-01     0.85341081E-01     0.85358590E-01     0.85268117E-01     0.85076779E-01     0.84791273E-01     0.84417924E-01     0.83962731E-01     0.83431371E-01     0.82829252E-01     0.82161516E-01     0.81433065E-01     0.80648586E-01     0.79812549E-01     0.78929231E-01     0.78002721E-01     0.77036932E-01     0.76035604E-01     0.75002320E-01     0.73940493E-01     0.72853394E-01     0.71744129E-01     0.70615672E-01     0.69470845E-01     0.68312332E-01     0.67142695E-01     0.65964334E-01     0.64779550E-01     0.63590489E-01     0.62399201E-01     0.61207592E-01     0.60017455E-01     0.58830474E-01     0.57648219E-01     0.56472145E-01     0.55303615E-01     0.54143880E-01     0.52994095E-01     0.51855326E-01     0.50728541E-01     0.49614623E-01     0.48514374E-01     0.47428515E-01     0.46357691E-01     0.45302473E-01     0.44263370E-01     0.43240812E-01     0.42235181E-01     0.41246794E-01
     0.50000000E+01    -0.17744699E+01    -0.94049841E+00    -0.75233579E+00    -0.63636452E+00    -0.54135036E+00    -0.45840415E+00    -0.38640425E+00    -0.32459223E+00    -0.27174491E+00    -0.22652690E+00    -0.18772362E+00    -0.15430404E+00    -0.12541015E+00    -0.10032824E+00    -0.78461908E-01    -0.59311118E-01    -0.42456701E-01    -0.27548352E-01    -0.14294791E-01    -0.24551752E-02     0.81686201E-02     0.17739002E-01     0.26388917E-01     0.34227330E-01     0.41343894E-01     0.47812887E-01     0.53696375E-01     0.59046797E-01     0.63908972E-01     0.68321668E-01     0.72318837E-01     0.75930521E-01     0.79183586E-01     0.82102247E-01     0.84708504E-01     0.87022476E-01     0.89062639E-01     0.90846039E-01     0.92388496E-01     0.93704700E-01     0.94808355E-01     0.95712282E-01     0.96428499E-01     0.96968323E-01     0.97342417E-01     0.97560853E-01     0.97633183E-01     0.97568490E-01     0.97375393E-01     0.97062126E-01     0.96636564E-01     0.96106216E-01     0.95478304E-01     0.94759732E-01     0.93957141E-01     0.93076892E-01     0.92125110E-01     0.91107666E-01     0.90030216E-01     0.88898174E-01     0.87716728E-01     0.86490877E-01     0.85225381E-01     0.83924808E-01     0.82593508E-01     0.81235655E-01     0.79855181E-01     0.78455865E-01     0.77041268E-01     0.75614773E-01     0.74179552E-01     0.72738625E-01     0.71294807E-01     0.69850750E-01     0.68408929E-01     0.66971637E-01     0.65541036E-01     0.64119093E-01     0.62707648E-01     0.61308380E-01     0.59922826E-01     0.58552381E-01     0.57198323E-01     0.55861790E-01     0.54543801E-01     0.53245265E-01     0.51966980E-01     0.50709639E-01     0.49473844E-01     0.48260100E-01     0.47068823E-01     0.45900352E-01     0.44754952E-01     0.43632813E-01
     0.60000000E+01    -0.18679847E+01    -0.10185927E+01    -0.79980540E+00    -0.65737879E+00    -0.54551923E+00    -0.45344418E+00    -0.37683061E+00    -0.31285971E+00    -0.25920072E+00    -0.21393226E+00    -0.17551456E+00    -0.14272176E+00    -0.11456981E+00    -0.90259269E-01    -0.69134749E-01    -0.50657049E-01    -0.34383148E-01    -0.19950796E-01    -0.70657418E-02     0.45094513E-02     0.14965286E-01     0.24454053E-01     0.33097383E-01     0.40992625E-01     0.48218139E-01     0.54837555E-01     0.60903165E-01     0.66458583E-01     0.71540780E-01     0.76181605E-01     0.80408990E-01     0.84247798E-01     0.87720469E-01     0.90847515E-01     0.93647867E-01     0.96139140E-01     0.98337829E-01     0.10025948E+00     0.10191879E+00     0.10332973E+00     0.10450556E+00     0.10545897E+00     0.10620210E+00     0.10674658E+00     0.10710356E+00     0.10728378E+00     0.10729758E+00     0.10715495E+00     0.10686550E+00     0.10643852E+00     0.10588301E+00     0.10520764E+00     0.10442082E+00     0.10353067E+00     0.10254503E+00     0.10147149E+00     0.10031737E+00     0.99089712E-01     0.97795330E-01     0.96440747E-01     0.95032252E-01     0.93575865E-01     0.92077345E-01     0.90542190E-01     0.88975661E-01     0.87382734E-01     0.85768163E-01     0.84136412E-01     0.82491726E-01     0.80838084E-01     0.79179227E-01     0.77518657E-01     0.75859644E-01     0.74205220E-01     0.72558202E-01     0.70921183E-01     0.69296554E-01     0.67686491E-01     0.66092990E-01     0.64517841E-01     0.62962674E-01     0.61428923E-01     0.59917890E-01     0.58430690E-01     0.56968316E-01     0.55531606E-01     0.54121278E-01     0.52737929E-01     0.51382028E-01     0.50053954E-01     0.48753981E-01     0.47482293E-01     0.46238985E-01     0.45024086E-01
     0.70000000E+01    -0.19506471E+01    -0.10818979E+01    -0.83316565E+00    -0.66762620E+00    -0.54242498E+00    -0.44399241E+00    -0.36475644E+00    -0.30000657E+00    -0.24648389E+00    -0.20181562E+00    -0.16422695E+00    -0.13235658E+00    -0.10513514E+00    -0.81707098E-01    -0.61381094E-01    -0.43597028E-01    -0.27902525E-01    -0.13934555E-01    -0.14040010E-02     0.99177053E-02     0.20210199E-01     0.29614143E-01     0.38239598E-01     0.46172906E-01     0.53482205E-01     0.60221832E-01     0.66435717E-01     0.72159991E-01     0.77424958E-01     0.82256623E-01     0.86677730E-01     0.90708658E-01     0.94367951E-01     0.97672790E-01     0.10063930E+00     0.10328275E+00     0.10561775E+00     0.10765837E+00     0.10941816E+00     0.11091029E+00     0.11214755E+00     0.11314241E+00     0.11390700E+00     0.11445319E+00     0.11479253E+00     0.11493636E+00     0.11489571E+00     0.11468139E+00     0.11430393E+00     0.11377365E+00     0.11310058E+00     0.11229452E+00     0.11136502E+00     0.11032135E+00     0.10917254E+00     0.10792731E+00     0.10659415E+00     0.10518123E+00     0.10369645E+00     0.10214741E+00     0.10054140E+00     0.98885410E-01     0.97186126E-01     0.95449917E-01     0.93682833E-01     0.91890611E-01     0.90078682E-01     0.88252157E-01     0.86415835E-01     0.84574208E-01     0.82731470E-01     0.80891512E-01     0.79057947E-01     0.77234097E-01     0.75423002E-01     0.73627464E-01     0.71850002E-01     0.70092909E-01     0.68358235E-01     0.66647805E-01     0.64963244E-01     0.63305959E-01     0.61677177E-01     0.60077947E-01     0.58509149E-01     0.56971505E-01     0.55465594E-01     0.53991862E-01     0.52550618E-01     0.51142070E-01     0.49766317E-01     0.48423361E-01     0.47113113E-01     0.45835413E-01
     0.80000000E+01    -0.20237675E+01    -0.11330914E+01    -0.85594028E+00    -0.67086333E+00    -0.53544801E+00    -0.43277076E+00    -0.35224256E+00    -0.28753763E+00    -0.23466057E+00    -0.19090317E+00    -0.15432386E+00    -0.12346759E+00    -0.97207263E-01    -0.74651472E-01    -0.55088479E-01    -0.37949558E-01    -0.22782397E-01    -0.92299543E-02     0.29872933E-02     0.14086559E-01     0.24235655E-01     0.33563774E-01     0.42170305E-01     0.50131895E-01     0.57508003E-01     0.64345226E-01     0.70680618E-01     0.76544181E-01     0.81960768E-01     0.86951517E-01     0.91534883E-01     0.95727399E-01     0.99544272E-01     0.10299975E+00     0.10610746E+00     0.10888055E+00     0.11133188E+00     0.11347407E+00     0.11531962E+00     0.11688088E+00     0.11817013E+00     0.11919955E+00     0.11998124E+00     0.12052722E+00     0.12084940E+00     0.12095958E+00     0.12086946E+00     0.12059058E+00     0.12013435E+00     0.11951198E+00     0.11873453E+00     0.11781284E+00     0.11675752E+00     0.11557893E+00     0.11428721E+00     0.11289217E+00     0.11140337E+00     0.10983003E+00     0.10818107E+00     0.10646506E+00     0.10469024E+00     0.10286447E+00     0.10099525E+00     0.99089734E-01     0.97154669E-01     0.95196448E-01     0.93221091E-01     0.91234222E-01     0.89241110E-01     0.87246656E-01     0.85255399E-01     0.83271533E-01     0.81298895E-01     0.79341009E-01     0.77401064E-01     0.75481944E-01     0.73586248E-01     0.71716286E-01     0.69874093E-01     0.68061464E-01     0.66279948E-01     0.64530879E-01     0.62815353E-01     0.61134309E-01     0.59488468E-01     0.57878409E-01     0.56304540E-01     0.54767132E-01     0.53266328E-01     0.51802143E-01     0.50374500E-01     0.48983209E-01     0.47628008E-01     0.46308544E-01
     0.90000000E+01    -0.20884962E+01    -0.11742933E+01    -0.87078619E+00    -0.66962886E+00    -0.52663219E+00    -0.42125735E+00    -0.34028774E+00    -0.27608976E+00    -0.22410411E+00    -0.18137708E+00    -0.14584804E+00    -0.11599573E+00    -0.90653554E-01    -0.68907663E-01    -0.50036471E-01    -0.33470765E-01    -0.18764218E-01    -0.55696918E-02     0.63805808E-02     0.17291674E-01     0.27319809E-01     0.36583606E-01     0.45173064E-01     0.53156614E-01     0.60586538E-01     0.67503154E-01     0.73937960E-01     0.79916030E-01     0.85457824E-01     0.90580516E-01     0.95298983E-01     0.99626578E-01     0.10357565E+00     0.10715792E+00     0.11038481E+00     0.11326757E+00     0.11581746E+00     0.11804581E+00     0.11996406E+00     0.12158380E+00     0.12291680E+00     0.12397493E+00     0.12477022E+00     0.12531479E+00     0.12562083E+00     0.12570056E+00     0.12556629E+00     0.12523021E+00     0.12470450E+00     0.12400126E+00     0.12313246E+00     0.12210989E+00     0.12094516E+00     0.11964964E+00     0.11823447E+00     0.11671050E+00     0.11508824E+00     0.11337789E+00     0.11158929E+00     0.10973189E+00     0.10781475E+00     0.10584652E+00     0.10383543E+00     0.10178929E+00     0.99715456E-01     0.97620875E-01     0.95512025E-01     0.93394972E-01     0.91275342E-01     0.89158356E-01     0.87048799E-01     0.84951065E-01     0.82869150E-01     0.80806687E-01     0.78766935E-01     0.76752812E-01     0.74766904E-01     0.72811492E-01     0.70888549E-01     0.68999775E-01     0.67146622E-01     0.65330289E-01     0.63551746E-01     0.61811768E-01     0.60110927E-01     0.58449622E-01     0.56828100E-01     0.55246454E-01     0.53704649E-01     0.52202526E-01     0.50739836E-01     0.49316216E-01     0.47931235E-01     0.46584386E-01
