 0. 0. 1.7607641150638493
 1.2741999999999998 0. 1.7607638966997805
 2.5483999999999996 0. 1.7607632416076786
 3.8225999999999996 0. 1.7607621497878598
 5.096799999999999 0. 1.7607606212408486
 6.370999999999999 0. 1.7607586559673807
 7.645199999999999 0. 1.7607562539684019
 8.919399999999998 0. 1.7607534152450681
 10.193599999999998 0. 1.7607501397987446
 11.467799999999999 0. 1.760746427631008
 12.741999999999997 0. 1.760742278743644
 14.016199999999998 0. 1.7607376931386496
 15.290399999999998 0. 1.7607326708182305
 16.5646 0. 1.7607272117848036
 17.838799999999996 0. 1.7607213160409956
 19.112999999999996 0. 1.7607149835896434
 20.387199999999996 0. 1.7607082144337942
 21.661399999999997 0. 1.7607010085767045
 22.935599999999997 0. 1.7606933660218422
 24.209799999999994 0. 1.7606852867728842
 25.483999999999995 0. 1.760676770833718
 26.758199999999995 0. 1.7606678182084416
 28.032399999999996 0. 1.7606584289013625
 29.306599999999996 0. 1.7606486029169983
 30.580799999999996 0. 1.7606383402600776
 31.854999999999993 0. 1.760627640935538
 33.1292 0. 1.7606165049485278
 34.40339999999999 0. 1.7606049323044055
 35.67759999999999 0. 1.7605929230087392
 36.95179999999999 0. 1.7605804770673077
 38.22599999999999 0. 1.7605675944861
 39.50019999999999 0. 1.7605542752713141
 40.77439999999999 0. 1.7605405194293593
 42.04859999999999 0. 1.7605263269668545
 43.322799999999994 0. 1.760511697890629
 44.596999999999994 0. 1.7604966322077213
 45.871199999999995 0. 1.7604811299253817
 47.145399999999995 0. 1.7604651910510685
 48.41959999999999 0. 1.7604488155924518
 49.69379999999999 0. 1.7604320035574108
 50.96799999999999 0. 1.7604147549540352
 52.24219999999999 0. 1.7603970697906244
 53.51639999999999 0. 1.7603789480756886
 54.79059999999999 0. 1.7603603898179476
 56.06479999999999 0. 1.760341395026331
 57.33899999999999 0. 1.7603219637099787
 58.61319999999999 0. 1.7603020958782412
 59.88739999999999 0. 1.7602817915406779
 61.16159999999999 0. 1.7602610507070593
 62.435799999999986 0. 1.7602398733873657
 63.70999999999999 0. 1.7602182595917872
 64.98419999999999 0. 1.7601962093307237
 66.2584 0. 1.760173722614786
 67.53259999999999 0. 1.7601507994547945
 68.80679999999998 0. 1.7601274398617788
 70.08099999999999 0. 1.7601036438469801
 71.35519999999998 0. 1.7600794114218488
 72.62939999999999 0. 1.7600547425980446
 73.90359999999998 0. 1.760029637387439
 75.17779999999999 0. 1.7600040958021113
 76.45199999999998 0. 1.7599781178543528
 77.72619999999999 0. 1.7599517035566634
 79.00039999999998 0. 1.7599248529217544
 80.27459999999999 0. 1.7598975659625453
 81.54879999999999 0. 1.759869842692167
 82.82299999999998 0. 1.7598416831239596
 84.09719999999999 0. 1.759813087271474
 85.37139999999998 0. 1.7597840551484698
 86.64559999999999 0. 1.759754586768918
 87.91979999999998 0. 1.7597246821469987
 89.19399999999999 0. 1.7596943412971018
 90.46819999999998 0. 1.7596635642338279
 91.74239999999999 0. 1.759632350971987
 93.01659999999998 0. 1.7596007015265986
 94.29079999999999 0. 1.7595686159128936
 95.56499999999998 0. 1.7595360941463112
 96.83919999999998 0. 1.7595031362425015
 98.11339999999998 0. 1.7594697422173244
 99.38759999999998 0. 1.759435912086849
