 101  57.0  -77.0 10 RICHMOND GULF QUE.    
 7140.0003  200.0000   23.0000    3.4000
 8330.0004  200.0000   24.0000    3.6000
 9520.0005  300.0000   18.0000    2.7000
10710.0005  300.0000   19.0000    2.8000
 228  57.3   12.0  9 ONSALA SWE.           
 1190.0001  200.0000    1.0000    1.0000
 2380.0001  200.0000    4.0000    1.0000
 3570.0002  200.0000    7.0000    1.0000
 4760.0002  200.0000   10.0000    1.4000
 5950.0003  200.0000    9.0000    1.3000
 7140.0003  200.0000   16.0000    2.4000
 8330.0004  200.0000   19.0000    2.8000
 9520.0005  300.0000   15.0000    2.2000
10710.0005  300.0000    8.0000    1.1000
 229  56.5   13.0  7 SOBORG SWE.           
 1190.0001  200.0000    0.5000    1.0000
 2380.0001  200.0000    1.2000    1.0000
 3570.0002  200.0000    2.0000    1.0000
 4760.0002  200.0000    2.6000    1.0000
 5950.0003  200.0000    3.2000    1.0000
 7140.0003  200.0000    4.0000    1.0000
 8330.0004  200.0000    2.6000    1.0000
 230  55.6   12.9  2 TRELLEBORG SWE.       
 9401.0005  300.0000   -5.5000    1.0000
 9639.0005  300.0000   -3.7000    1.0000
 231  56.2   16.0  9 E. BLEKINGE SWE.      
 1190.0001  200.0000    4.0000    1.0000
 2380.0001  200.0000    5.0000    1.0000
 3570.0002  200.0000    6.0000    1.0000
 4760.0002  200.0000    5.0000    1.0000
 5950.0003  200.0000    5.0000    1.0000
 7140.0003  200.0000   -1.0000    1.0000
 8330.0004  200.0000   -2.0000    1.0000
 8925.0004  300.0000   -1.3000    1.0000
 9520.0005  300.0000   -3.0000    1.0000
 232  59.3   18.2  5 STOCKHOLM SWE.        
 2261.0001  200.0000    5.0000    1.0000
 4998.0002  200.0000   22.0000    3.3000
 5950.0003  200.0000   36.0000    5.3000
 6188.0003  200.0000   41.0000    6.1000
 7378.0004  200.0000   55.0000    8.2000
 233  63.0   18.0  7 ANGERMANLAND SWE.     
 1190.0001  200.0000   11.0000    1.6000
 2380.0001  200.0000   26.0000    3.9000
 3570.0002  200.0000   40.0000    5.9000
 4760.0002  200.0000   57.0000    8.5000
 5950.0003  200.0000   78.0000   11.6000
 7140.0003  200.0000   97.0000   14.5000
 8330.0004  200.0000  125.0000   18.7000
 234  62.3   21.4  9 KRISTIINANKAUPUNKI FIN
 1190.0001  200.0000   17.0000    2.5000
 2380.0001  200.0000   30.0000    4.5000
 3570.0002  200.0000   43.0000    6.4000
 4760.0002  200.0000   56.0000    8.3000
 5950.0003  200.0000   66.0000    9.8000
 7140.0003  200.0000   73.0000   10.9000
 8330.0004  200.0000   82.0000   12.2000
 9520.0005  300.0000  122.0000   18.2000
10710.0005  300.0000  180.0000   27.0000
 235  60.2   24.9 10 HELSINKI FIN.         
 1190.0001  200.0000    6.0000    1.0000
 2380.0001  200.0000   10.0000    1.4000
 3570.0002  200.0000   17.0000    2.5000
 4760.0002  200.0000   20.0000    3.0000
 5950.0003  200.0000   23.0000    3.4000
 7140.0003  200.0000   22.0000    3.3000
 8330.0004  200.0000   38.0000    5.6000
 9520.0005  300.0000   31.0000    4.6000
10710.0005  300.0000   49.0000    7.3000
11900.0006  400.0000   86.0000   12.8000
 236  59.0   27.7  1 NARVA ESTONIA         
 8330.0004  200.0000    8.5000    1.2000
 237  59.0   24.5  7 TALLINN ESTONIA       
 7140.0003  200.0000   11.0000    1.6000
 7259.0003  200.0000    6.6000    1.0000
 8449.0004  300.0000   23.0000    3.4000
 8925.0004  300.0000   12.5000    1.8000
 9996.0005  300.0000   17.0000    2.5000
11424.0005  300.0000   10.0000    1.4000
11662.0006  300.0000   10.0000    1.4000
 238  58.0   22.5  1 SAREMA ESTONIA        
 4641.0002  200.0000   11.5000    1.7000
 239  57.5   10.5 12 FREDERIKSHAVN DEN.    
 2380.0001  200.0000    0.5000    1.0000
 3570.0002  200.0000    2.0000    1.0000
 4760.0002  200.0000    6.0000    1.0000
 5950.0003  200.0000   10.0000    1.4000
 7140.0003  200.0000   13.0000    1.9000
 8330.0004  200.0000   15.0000    2.2000
13447.0006  400.0000    6.0000    5.0000
13923.0007  400.0000    7.0000    5.0000
14399.0007  400.0000   16.0000   10.0000
14756.0007  400.0000   16.0000   10.0000
16660.0008  500.0000   30.0000   10.0000
17493.0008  500.0000   12.0000   10.0000
 240  55.8   10.9  1 KALUNDBERG DEN.       
10115.0005  300.0000  -25.2000    3.7000
 241  55.3   10.9  2 KORSOR DEN.           
 9401.0005  300.0000  -29.0000    4.3000
10353.0005  300.0000  -29.3000    4.3000
 242  55.0   12.0  7 PRAESTO DEN.          
 1190.0001  200.0000    1.0000    1.0000
 2380.0001  200.0000    1.0000    1.0000
 3570.0002  200.0000    0.0000    1.0000
 4760.0002  200.0000    0.0000    1.0000
 5950.0003  200.0000    0.0000    1.0000
 7140.0003  200.0000   -2.0000    1.0000
 8330.0004  200.0000   -6.0000    1.0000
 243  54.3   11.1  6 RODBYHAVN DEN.        
  595.0000  200.0000   -0.2000    1.0000
 1547.0001  200.0000   -0.5000    1.0000
 3808.0002  200.0000   -1.3000    1.0000
 5355.0003  200.0000   -2.4000    1.0000
 7021.0003  200.0000   -4.2000    1.0000
 9044.0004  300.0000  -12.5000    1.8000
 245  57.4   -7.3  1 N. UIST SCOT.         
 6783.0003  200.0000   -0.7000    1.0000
 246  56.1   -5.3  3 LOCH FYNE SCOT.       
 7378.0004  200.0000    4.3000    1.0000
13923.0007  400.0000   -0.6000    1.0000
14756.0007  400.0000    0.5000    1.0000
 247  56.1   -3.8 10 FIRTH OF FORTH SCOT.  
 1190.0001  200.0000    0.6000    1.0000
 2380.0001  200.0000    3.4000    1.0000
 3570.0002  200.0000    3.7000    1.0000
 4760.0002  200.0000    8.0000    1.1000
 5950.0003  200.0000   10.0000    1.4000
 7140.0003  200.0000   12.0000    1.8000
 8330.0004  200.0000   11.0000    1.6000
 9520.0005  300.0000    7.0000    1.0000
10710.0005  300.0000    5.0000    1.0000
11900.0006  400.0000    8.0000    1.1000
 248  56.0   -6.2  5 ORONSAY SCOT.         
 7021.0003  200.0000   11.0000    1.6000
 8449.0004  200.0000    1.0000    1.0000
 8806.0004  200.0000    1.0000    1.0000
 9758.0005  300.0000   11.7000    1.7000
14042.0007  400.0000   20.0000    3.0000
 249  55.9   -4.4  4 PORT GLASGOW SCOT.    
13209.0006  400.0000    2.0000    1.0000
14161.0007  400.0000    5.2000    1.0000
14637.0007  400.0000    6.1000    1.0000
16065.0008  500.0000    6.1000    1.0000
 250  55.4   -4.7  2 AYR SCOT.             
10710.0005  300.0000    1.8000    1.0000
11424.0005  300.0000    6.1000    1.0000
 251  54.9   -4.4  2 THE MACHARS SCOT.     
 2380.0001  200.0000    5.2000    1.0000
 7735.0004  200.0000    6.4000    1.0000
 252  54.7   -1.2 12 TEES R. ENG.          
 1190.0001  200.0000   -2.0000    1.0000
 2380.0001  200.0000    0.0000    1.0000
 3570.0002  200.0000   -4.0000    1.0000
 4760.0002  200.0000    5.0000    1.0000
 5950.0003  200.0000   -8.0000    1.1000
 7140.0003  200.0000  -12.0000    1.8000
 8330.0004  200.0000  -15.0000    2.2000
 9520.0005  300.0000  -30.0000    4.5000
10710.0005  300.0000  -43.0000    6.4000
11900.0006  400.0000  -52.0000    7.7000
13090.0006  400.0000  -57.0000    8.5000
14280.0007  400.0000  -58.0000    8.6000
 253  53.6   -0.4  9 HUMBER R. ENG.        
 3094.0001  200.0000   -1.0000    1.0000
 3332.0002  200.0000    0.3000    1.0000
 3927.0002  200.0000    0.2000    1.0000
 4165.0002  200.0000   -3.5000    1.0000
 4641.0002  200.0000   -1.8000    1.0000
 6188.0003  200.0000   -2.5000    1.0000
 7378.0004  200.0000   -2.4000    1.0000
 7973.0004  200.0000   -9.5000    1.4000
 8330.0004  200.0000  -11.6000    1.7000
 254  54.2   -3.2  7 CUMBERLAND ENG.       
  714.0000  200.0000    3.0000    1.0000
 2618.0001  200.0000    3.0000    1.0000
 4284.0002  300.0000    2.0000    1.0000
 7378.0004  300.0000    2.0000    1.0000
 8092.0004  300.0000   -5.0000    1.0000
 9401.0005  400.0000  -10.0000    1.4000
10948.0005  400.0000  -21.0000    3.1000
 255  53.5   -3.2  8 MERSEYSIDE ENG.       
 1190.0001  200.0000    1.0000    1.0000
 2380.0001  200.0000    1.0000    1.0000
 3570.0002  200.0000    0.0000    1.0000
 4760.0002  200.0000   -1.0000    1.0000
 5950.0003  200.0000   -1.0000    1.0000
 7140.0003  200.0000   -3.0000    1.0000
 8330.0004  200.0000   -7.0000    1.0000
 9520.0005  300.0000  -14.0000    2.1000
 265  54.3   -5.8  8 BELFAST N. IRE.       
 3213.0002  200.0000   -0.7000    1.0000
 4046.0002  200.0000   -1.0000    1.0000
 6783.0003  200.0000    0.5000    1.0000
 7854.0004  300.0000    1.0000    1.0000
 8568.0004  200.0000    3.0000    1.0000
 9163.0004  400.0000   -1.2000    1.0000
 9758.0005  300.0000   -0.5000    1.0000
13923.0007  400.0000   -1.3000    1.0000
 266  55.3   -7.0  1 LOUGH FOYLE N. IRE.   
 8330.0004  200.0000    4.0000    1.0000
 270  65.5  -21.8  2 STADARHOLSKIRKJA ICELA
 3689.0002  200.0000    3.0000    1.0000
15232.0007  500.0000   20.0000    3.0000
 271  64.5  -21.8  2 AKRANES ICELAND       
14399.0007  400.0000   28.0000    4.2000
15232.0007  500.0000   33.0000    4.9000
 272  64.4  -21.8  4 REYKJAVIK ICELAND     
12376.0006  400.0000    4.0000    1.0000
13447.0006  400.0000    2.0000    1.0000
14756.0007  400.0000   25.0000    3.7000
15351.0007  500.0000    2.0000    1.0000
 273  77.4   15.0  4 HORNSUND SPITS.       
 7735.0004  200.0000   12.0000    1.8000
 8687.0004  200.0000    2.0000    1.0000
11186.0005  300.0000   10.0000    1.4000
12257.0006  400.0000   29.0000    4.3000
 274  78.2   14.0  4 KAPP LINNE SPITS.     
 5950.0003  200.0000    7.0000    1.0000
 7140.0003  200.0000    9.0000    1.3000
 7735.0004  200.0000   10.0000    1.4000
10710.0005  300.0000   24.0000    3.6000
 275  78.4   16.5  4 BILLEFJORDEN SPITS.   
 3808.0002  200.0000    4.0000    1.0000
 7735.0004  200.0000   13.0000    1.9000
10591.0005  300.0000   26.0000    3.9000
10948.0005  300.0000   55.0000    8.2000
 276  78.7   11.2  5 PRINS KARLS FORLAND SP
 7735.0004  200.0000    5.0000    1.0000
12495.0006  400.0000    3.3000    1.0000
13328.0006  400.0000   12.2000    1.8000
15946.0008  500.0000   18.4000    2.7000
16303.0008  500.0000   24.8000    3.7000
 277  78.9   11.6  8 BROGGERHALVOYA SPITS. 
 7140.0003  200.0000    5.0000    5.0000
11186.0005  300.0000    4.0000    3.0000
11305.0005  300.0000   14.0000    3.0000
11543.0006  300.0000   30.0000    4.5000
11781.0006  400.0000    8.0000    3.0000
12019.0006  400.0000   23.0000    3.4000
13090.0006  400.0000   37.0000    5.5000
14161.0007  400.0000   37.0000    5.5000
 278  79.8   16.8  4 SORGFJORDEN SPITS.    
 7735.0004  200.0000    8.7000    1.3000
10234.0005  300.0000   30.0000    4.5000
11900.0006  400.0000   25.0000    3.7000
12971.0006  400.0000   33.0000    4.9000
 279  80.0   19.0  8 MURCHISONFJORDEN SPITS
 3570.0002  200.0000    2.0000    1.0000
 4760.0002  200.0000    3.0000    1.0000
 5950.0003  200.0000    5.0000    1.0000
 7140.0003  200.0000    7.0000    1.0000
 7735.0004  200.0000   10.0000    1.4000
 8330.0004  200.0000   10.0000    1.4000
 9520.0005  300.0000   14.0000    2.1000
10710.0005  300.0000   29.0000    4.3000
 280  78.2   20.5  6 WILHELMOYA SPITS.     
 3570.0002  200.0000    7.0000    1.0000
 4760.0002  200.0000   10.0000    1.4000
 5950.0003  200.0000   13.0000    1.9000
 7140.0003  200.0000   20.0000    3.0000
 8092.0004  200.0000   28.0000    4.2000
 8330.0004  200.0000   28.0000    4.2000
 281  78.6   22.2  2 BARENTSOYA SPITS.     
 7735.0004  200.0000   30.0000    4.5000
 9996.0005  300.0000   48.0000    7.1000
 282  79.0   28.0  7 KONG KARLS LAND SPITS.
 2380.0001  200.0000   11.0000    1.6000
 3570.0002  200.0000   16.0000    2.4000
 4760.0002  200.0000   22.0000    3.3000
 5950.0003  200.0000   27.0000    4.0000
 7140.0003  200.0000   31.0000    4.6000
 7735.0004  200.0000   34.0000    5.0000
10710.0005  300.0000   70.0000   10.4000
 283  77.3   22.6 10 EDGEOYA SPITS.        
 1190.0001  200.0000    2.0000    1.0000
 2380.0001  200.0000    6.0000    1.0000
 3570.0002  200.0000   10.0000    1.4000
 4760.0002  200.0000   17.0000    2.5000
 5950.0003  200.0000   23.0000    3.4000
 7140.0003  200.0000   29.0000    4.3000
 7735.0004  200.0000   33.0000    4.9000
 8330.0004  200.0000   35.0000    5.2000
 9520.0005  300.0000   41.0000    6.1000
10710.0005  300.0000   50.0000    7.4000
 284  76.6   25.0  3 HOPEN IS. SPITS.      
 5950.0003  200.0000   22.0000    3.3000
 7735.0004  200.0000   34.0000    5.0000
10710.0005  300.0000   50.0000    7.4000
 285  80.8   48.0  2 ZEMLYA GEORGE FJL.    
 1785.0001  200.0000    5.0000    1.0000
 6545.0003  200.0000   17.5000    2.6000
 286  80.5   56.0  2 OSTROV M'CLINTOCK FJL.
 5712.0003  200.0000   10.0000    1.4000
 8925.0004  300.0000   26.0000    3.9000
 301  45.5  -76.0  3 OTTAWA ONT.           
10710.0005  300.0000   54.0000   26.0000
11900.0006  400.0000  100.0000   20.0000
13090.0006  400.0000  148.0000   22.1000
 302  45.3  -74.6  1 CORNWALL ONT.         
11781.0006  300.0000  107.0000   16.0000
 303  45.5  -74.0  5 MONTREAL QUE.         
 8330.0004  200.0000    5.0000    5.0000
 9520.0005  300.0000   37.0000   10.0000
10710.0005  300.0000   80.0000   11.9000
11900.0006  400.0000  123.0000   18.4000
13090.0006  400.0000  166.0000   25.0000
 304  48.0  -69.0  5 RIVIERE DU LOUP QUE.  
 8330.0004  200.0000   10.0000   10.0000
 9520.0005  300.0000   27.0000   15.0000
10710.0005  300.0000   50.0000   20.0000
11900.0006  400.0000   75.0000   25.0000
13090.0006  400.0000  107.0000   35.0000
 305  48.5  -68.5  6 RIMOUSKI QUE.         
 2380.0001  200.0000    3.0000    2.0000
10710.0005  300.0000   33.0000   10.0000
11900.0006  400.0000   47.0000   15.0000
13090.0006  400.0000   65.0000   20.0000
14280.0007  400.0000   98.0000   40.0000
15470.0007  500.0000  124.0000   50.0000
 306  49.0  -66.0  7 GASPE QUE.            
 7140.0003  200.0000    5.0000    1.0000
 8330.0004  200.0000    6.0000    1.0000
 9520.0005  300.0000   12.0000    1.8000
10710.0005  300.0000   18.0000    2.7000
11900.0006  400.0000   28.0000    4.2000
13090.0006  400.0000   37.0000    5.5000
14280.0007  400.0000   50.0000    7.4000
 307  50.2  -65.5  4 MOISIE QUE.           
 7140.0003  200.0000   21.0000    3.1000
 8330.0004  200.0000   31.0000    4.6000
 9520.0005  300.0000   48.0000    7.1000
10710.0005  300.0000   70.0000   10.4000
 308  50.0  -60.0  5 N. GULF OF ST. LAWRENC
 2380.0001  200.0000    9.0000    1.3000
 4760.0002  200.0000   25.0000    3.7000
 7140.0003  200.0000   43.0000    6.4000
 9520.0005  300.0000   98.0000   14.6000
11900.0006  400.0000  157.0000   23.5000
 309  51.5  -56.5 12 NW. NEWFOUNDLAND      
 1190.0001  200.0000    1.0000    1.0000
 2380.0001  200.0000    2.5000    1.0000
 3570.0002  200.0000    4.0000    2.0000
 4760.0002  200.0000    6.0000    2.0000
 5950.0003  200.0000    8.0000    3.0000
 7140.0003  200.0000   13.0000    3.0000
 8330.0004  200.0000   20.0000    5.0000
 9520.0005  300.0000   30.0000    8.0000
10710.0005  300.0000   41.0000   14.0000
11900.0006  400.0000   57.0000   13.0000
13090.0006  400.0000   75.0000   15.0000
14280.0007  400.0000   98.0000   18.0000
 310  48.0  -59.0  4 ST. GEORGE'S BAY NFLD.
 4760.0002  200.0000   -4.0000    3.0000
 8330.0004  200.0000   -4.0000    4.0000
14280.0007  400.0000   26.0000    5.0000
15470.0007  500.0000   37.0000    5.5000
 311  47.0  -64.0  6 TIGNISH PEI.          
 2380.0001  200.0000   -3.0000    1.0000
 3570.0002  200.0000   -6.0000    3.0000
 9520.0005  300.0000   -8.0000   15.0000
11900.0006  400.0000    1.0000   11.0000
14280.0007  400.0000   12.0000    9.0000
15470.0007  500.0000   20.0000    9.0000
 312  46.5  -63.5  9 FRENCH R. PEI.        
 1190.0001  200.0000   -3.0000    2.0000
 2380.0001  200.0000   -8.0000    3.0000
 3570.0002  200.0000  -12.0000    4.0000
 4760.0002  200.0000  -17.0000    5.0000
 5950.0003  200.0000  -21.0000    7.0000
 7140.0003  200.0000  -26.0000    9.0000
 8330.0004  200.0000  -30.0000   10.0000
 9520.0005  300.0000  -33.0000   12.0000
11900.0006  400.0000  -35.0000   13.0000
 313  46.3  -63.3  5 CHARLOTTETOWN PEI.    
 1190.0001  200.0000   -1.2000    1.0000
 1785.0001  200.0000   -2.4000    1.6000
 2380.0001  200.0000   -3.2000    2.4000
 3570.0002  200.0000   -6.4000    4.0000
 4760.0002  200.0000  -10.0000    5.0000
 314  46.0  -60.0  7 CAPE BRETON IS. NS.   
 2380.0001  200.0000   -5.0000    1.0000
 4760.0002  200.0000   -8.0000    1.1000
 7140.0003  200.0000  -21.0000    3.1000
 9520.0005  300.0000  -25.0000    3.7000
11900.0006  400.0000  -29.0000    4.3000
14280.0007  400.0000  -50.0000    7.4000
16660.0008  500.0000  -67.0000   10.0000
 315  45.0  -63.0  5 CHEZZETCOOK NS.       
 1190.0001  200.0000   -2.0000    1.0000
 2380.0001  200.0000   -8.0000    1.1000
 4284.0002  200.0000   -9.0000    1.3000
 6069.0003  200.0000  -12.0000    1.8000
 7973.0004  200.0000  -13.0000    1.9000
 316  44.7  -63.7  7 HALIFAX NS.           
 2380.0001  200.0000   -5.0000    1.0000
 4760.0002  200.0000   -8.0000    1.1000
 7140.0003  200.0000  -21.0000    3.1000
 9520.0005  300.0000  -25.0000    3.7000
11900.0006  400.0000  -29.0000    4.3000
14280.0007  400.0000  -33.0000    4.9000
16660.0008  500.0000  -33.0000    4.9000
 317  44.5  -64.3  2 LUNENBURG BAY NS.     
 6902.0003  200.0000  -22.0000    3.3000
 8449.0004  200.0000  -28.0000    4.2000
 318  43.9  -66.0  4 YARMOUTH NS.          
 1666.0001  200.0000   -2.0000    1.0000
 2975.0001  200.0000   -3.3000    1.0000
 3094.0001  200.0000   -4.5000    1.0000
 3213.0002  200.0000   -5.7000    1.0000
 319  45.0  -65.0  9 BAY OF FUNDY NS.      
 1547.0001  200.0000   -2.3000    1.0000
 2975.0001  200.0000   -4.0000    1.0000
 3689.0002  200.0000   -6.0000    1.0000
 4284.0002  200.0000   -8.5000    1.2000
 5950.0003  200.0000  -13.0000    2.5000
 7140.0003  200.0000  -15.0000    2.5000
13090.0006  400.0000  -14.0000    6.0000
14280.0007  400.0000    5.0000    9.0000
15470.0007  500.0000   29.0000   11.0000
 320  45.3  -66.0  7 ST. JOHN NB.          
 2380.0001  200.0000   -5.0000    1.0000
 4760.0002  200.0000   -8.0000    1.1000
 7140.0003  200.0000  -17.0000    2.5000
 9520.0005  300.0000  -13.0000    1.9000
11900.0006  400.0000   -4.0000    1.0000
14280.0007  400.0000   17.0000    2.5000
16660.0008  500.0000   75.0000   11.2000
 321  44.5  -67.7 13 ADDISON ME.           
  952.0000  200.0000   -0.4000    1.0000
 2261.0001  200.0000   -1.4000    1.0000
 3808.0002  200.0000   -3.0000    1.0000
 4879.0002  200.0000   -4.0000    1.0000
11305.0005  900.0000  -65.0000    9.7000
12495.0006  500.0000  -53.0000    7.9000
13923.0007  500.0000   27.0000   15.0000
15470.0007  500.0000   72.0000   10.7000
 1190.0001  200.0000   -2.0000    1.5000
 2380.0001  200.0000   -3.5000    2.0000
 3570.0002  200.0000   -4.0000    2.0000
 4760.0002  200.0000   -4.5000    1.5000
14280.0007  400.0000   60.0000   40.0000
 322  43.1  -70.7  9 ISLES OF SHOALS NH.   
 1190.0001  200.0000   -0.7000    1.0000
 2380.0001  200.0000   -1.5000    1.0000
 3570.0002  200.0000   -3.0000    1.5000
 4760.0002  200.0000   -4.5000    1.5000
 5950.0003  200.0000   -7.0000    2.0000
 7140.0003  200.0000   -9.0000    2.0000
 8330.0004  200.0000  -12.0000    2.0000
12852.0006  400.0000  -31.0000    4.6000
14399.0007  400.0000  -31.0000    4.6000
 323  42.8  -70.8  8 BOSTON MA.            
 2975.0001  200.0000   -1.6000    1.0000
 4046.0002  200.0000   -3.0000    1.0000
 4403.0002  200.0000   -4.0000    1.0000
 4998.0002  200.0000   -4.9000    1.0000
 5831.0003  200.0000   -7.6000    1.1000
 7497.0004  200.0000  -12.5000    1.8000
13090.0006  400.0000   -8.0000    3.0000
14280.0007  400.0000   -3.0000    3.0000
 324  41.7  -70.3  4 BARNSTABLE MA.        
 1190.0001  200.0000   -1.0000    1.0000
 2380.0001  200.0000   -2.4000    1.0000
 3570.0002  200.0000   -5.0000    1.0000
 4760.0002  200.0000   -7.2000    1.0000
 325  41.3  -70.0  5 PLUM IS. MA.          
 3213.0002  200.0000   -1.6000    1.0000
 4998.0002  200.0000   -3.3000    1.0000
 6188.0003  200.0000   -5.0000    1.0000
 7378.0004  200.0000   -7.6000    1.1000
 9758.0005  300.0000  -13.0000    1.9000
 401  54.0   10.6  7 LUBECK WG.            
 1190.0001  200.0000   -2.0000    1.0000
 2380.0001  200.0000   -3.0000    1.0000
 3570.0002  200.0000   -4.0000    1.0000
 4760.0002  200.0000   -5.0000    1.0000
 5950.0003  200.0000   -6.0000    1.0000
 7140.0003  200.0000   -9.0000    1.3000
 8330.0004  200.0000  -15.0000    2.2000
 402  54.6   10.2  4 KEIL BAY WG.          
 3689.0002  200.0000   -1.2000    1.0000
 9282.0004  300.0000  -19.0000    2.8000
11662.0006  300.0000  -31.0000    4.6000
14161.0007  400.0000  -29.0000    4.3000
 513 -53.7  -68.0  1 LA MISION ARGENTINA   
 9401.0005  300.0000   -4.3000    1.0000
 567 -62.2  -58.8  5 PALMER PEN. ANTARCTICA
  714.0000  200.0000    0.5000    1.0000
 1428.0001  200.0000    5.0000    1.0000
 1666.0001  200.0000    7.6000    1.1000
 3689.0002  200.0000   10.0000    1.4000
 9163.0004  300.0000    4.3000    1.0000
 568 -69.0   39.6  1 OLAF LAND ANTARCTICA  
 4522.0002  200.0000    3.5000    1.0000
 569 -66.3  110.5  1 KNOX COAST ANTARCTICA 
 7140.0003  300.0000   19.8000    2.9000
 570 -77.7  163.4  8 McMURDO SOUND ANTARCTI
 5474.0003  200.0000    2.9000    1.0000
 6188.0003  200.0000    4.0000    1.0000
 6426.0003  200.0000    8.1000    1.2000
 6902.0003  200.0000    7.5000    1.1000
 7259.0003  200.0000    5.7000    1.0000
 7378.0004  200.0000    4.5000    1.0000
 7616.0004  200.0000    6.0000    1.0000
 7973.0004  200.0000   21.6000    3.2000
 604  60.4 -145.0  3 COPPER R. AK.         
  833.0000  200.0000   -3.2000    1.0000
 1666.0001  200.0000   -3.0000    1.0000
 2023.0001  200.0000   -4.5000    1.0000
 605  58.7 -137.7  4 YAKUTAT AK.           
 1428.0001  200.0000    7.1000    1.0000
 3332.0002  300.0000   29.5000    4.4000
 9639.0005  400.0000   88.3000   13.2000
12852.0006  400.0000   63.0000    9.4000
 606  58.2 -134.0  7 JUNEAU AK.            
 5950.0003  200.0000    3.0000    1.0000
 7140.0003  200.0000    6.0000    1.0000
 8330.0004  200.0000   16.0000    2.4000
 9520.0005  300.0000   23.0000    3.4000
10710.0005  300.0000   29.0000    4.3000
11900.0006  400.0000   45.0000    6.7000
13090.0006  400.0000   62.0000    9.2000
 607  55.6 -131.6  2 KETCHIKAN AK.         
  595.0000  200.0000    1.0000    1.0000
 9996.0005  300.0000   10.0000    1.4000
 608  54.3 -130.2  3 PRINCE RUPERT BC.     
 5950.0003  200.0000    4.0000    1.0000
 7140.0003  200.0000   13.0000    1.9000
 8330.0004  200.0000   32.0000    4.8000
 609  53.9 -132.7  9 QUEEN CHARLOTTE ISLAND
 1190.0001  200.0000    2.0000    1.0000
 2380.0001  200.0000    3.0000    1.0000
 3570.0002  200.0000    4.0000    1.0000
 4760.0002  200.0000    8.0000    1.1000
 5950.0003  200.0000   11.0000    1.6000
 7140.0003  200.0000   11.0000    1.6000
 8330.0004  200.0000   11.0000    1.6000
 9520.0005  300.0000   12.0000    1.8000
10710.0005  300.0000   13.0000    1.9000
 610  51.0 -128.0  8 QUEEN CHARLOTTE SOUND 
 4760.0002  200.0000   -3.0000    1.0000
 5950.0003  200.0000   -3.0000    1.0000
 7140.0003  200.0000   -2.0000    1.0000
 8330.0004  200.0000    1.0000    1.0000
 9520.0005  300.0000    5.0000    1.0000
10710.0005  300.0000   10.0000    1.4000
11900.0006  400.0000   18.0000    2.7000
13090.0006  400.0000   32.0000    4.8000
 611  50.6 -127.0  2 N. VANCOUVER IS. BC.  
14637.0007  400.0000   53.0000    7.9000
15351.0007  500.0000   17.0000    2.5000
 612  49.0 -124.0  6 E. VANCOUVER IS. BC.  
 5474.0003  200.0000   15.0000    2.2000
10353.0005  300.0000    1.5000    1.0000
13685.0007  400.0000   37.0000    5.5000
14161.0007  400.0000   25.0000    3.7000
14518.0007  400.0000   49.0000    7.3000
14875.0007  500.0000  154.0000   23.0000
 613  48.5 -123.3  5 VICTORIA BC.          
 6426.0003  200.0000    2.0000    1.0000
11067.0005  300.0000    1.0000    1.0000
13923.0007  400.0000    2.0000    1.0000
14756.0007  400.0000   17.0000    2.5000
15113.0007  500.0000   28.0000    4.2000
 614  49.2 -123.0  5 FRAZER LOWLANDS BC.   
 8687.0004  200.0000    9.0000    1.3000
11186.0005  300.0000   11.0000    1.6000
13090.0006  400.0000   38.0000    5.6000
13685.0007  400.0000   92.0000   13.7000
14161.0007  400.0000  132.0000   19.7000
 615  48.8 -122.5  4 WHATCOM WA.           
12257.0006  400.0000   31.0000    4.6000
13804.0007  400.0000   77.0000   11.5000
14161.0007  400.0000   97.0000   14.5000
15470.0007  500.0000   82.0000   12.2000
 624 -52.8  -70.8  4 BAHIA GENTE GRANDE CHI
 4641.0002  200.0000    3.0000    1.0000
 5474.0003  200.0000    2.0000    1.0000
 6664.0003  200.0000    3.0000    1.0000
 7021.0003  200.0000    3.4000    1.0000
 625 -53.7  -71.2  2 PUERTO DEL HAMBRE CHIL
 4760.0002  200.0000    3.5000    1.0000
 9520.0005  300.0000    2.1000    1.0000
 626 -54.9  -68.5  2 BEAGLE CHANNEL CHILE  
 1785.0001  200.0000    0.7000    1.0000
 5474.0003  200.0000    3.6000    1.0000
 627  71.5  136.0  2 YANA R. SIBERIA       
 2380.0001  200.0000    5.5000    1.0000
 4284.0002  300.0000    2.0000    1.0000
 662 -42.0  174.0 10 WAIRAU VALLEY NZ.     
 1190.0001  200.0000    0.5000    1.0000
 2380.0001  200.0000    1.0000    1.0000
 3570.0002  200.0000    1.5000    1.0000
 4760.0002  200.0000    2.0000    1.0000
 5950.0003  200.0000    0.0000    1.0000
 7140.0003  200.0000   -2.0000    1.0000
 8330.0004  200.0000   -5.0000    1.0000
 9520.0005  300.0000  -10.0000    3.0000
10710.0005  300.0000  -17.0000    7.0000
11900.0006  400.0000  -32.0000    5.0000
